河北省,3,0
天津市,2,0
山西省,4,0
内蒙古自治区,5,0
辽宁省,6,0
吉林省,7,0
黑龙江省,8,0
上海市,9,0
江苏省,10,0
北京市,1,0
浙江省,11,0
安徽省,12,0
福建省,13,0
江西省,14,0
山东省,15,0
河南省,16,0
湖北省,17,0
湖南省,18,0
广东省,19,0
广西壮族自治区,20,0
海南省,21,0
重庆市,22,0
四川省,23,0
贵州省,24,0
云南省,25,0
西藏自治区,26,0
陕西省,27,0
甘肃省,28,0
青海省,29,0
宁夏回族自治区,30,0
新疆维吾尔自治区,31,0
广州市,440100000000,18
韶关市,440200000000,18
深圳市,440300000000,18
珠海市,440400000000,18
汕头市,440500000000,18
佛山市,440600000000,18
江门市,440700000000,18
湛江市,440800000000,18
茂名市,440900000000,18
肇庆市,441200000000,18
惠州市,441300000000,18
梅州市,441400000000,18
汕尾市,441500000000,18
河源市,441600000000,18
阳江市,441700000000,18
清远市,441800000000,18
东莞市,441900000000,18
中山市,442000000000,18
潮州市,445100000000,18
揭阳市,445200000000,18
云浮市,445300000000,18
哈尔滨市,230100000000,7
齐齐哈尔市,230200000000,7
鸡西市,230300000000,7
鹤岗市,230400000000,7
双鸭山市,230500000000,7
大庆市,230600000000,7
伊春市,230700000000,7
佳木斯市,230800000000,7
七台河市,230900000000,7
牡丹江市,231000000000,7
绥化市,231200000000,7
黑河市,231100000000,7
大兴安岭地区,232700000000,7
合肥市,340100000000,11
芜湖市,340200000000,11
蚌埠市,340300000000,11
淮南市,340400000000,11
马鞍山市,340500000000,11
淮北市,340600000000,11
铜陵市,340700000000,11
安庆市,340800000000,11
黄山市,341000000000,11
滁州市,341100000000,11
阜阳市,341200000000,11
宿州市,341300000000,11
六安市,341500000000,11
亳州市,341600000000,11
池州市,341700000000,11
宣城市,341800000000,11
太原市,140100000000,3
大同市,140200000000,3
阳泉市,140300000000,3
长治市,140400000000,3
晋城市,140500000000,3
朔州市,140600000000,3
晋中市,140700000000,3
运城市,140800000000,3
忻州市,140900000000,3
临汾市,141000000000,3
吕梁市,141100000000,3
呼和浩特市,150100000000,4
包头市,150200000000,4
乌海市,150300000000,4
赤峰市,150400000000,4
通辽市,150500000000,4
鄂尔多斯市,150600000000,4
呼伦贝尔市,150700000000,4
巴彦淖尔市,150800000000,4
乌兰察布市,150900000000,4
兴安盟,152200000000,4
锡林郭勒盟,152500000000,4
阿拉善盟,152900000000,4
唐山市,130200000000,2
石家庄市,130100000000,2
邯郸市,130400000000,2
邢台市,130500000000,2
保定市,130600000000,2
张家口市,130700000000,2
承德市,130800000000,2
沧州市,130900000000,2
廊坊市,131000000000,2
衡水市,131100000000,2
秦皇岛市,130300000000,2
省直辖县级行政区划,139000000000,2
市辖区,120100000000,1
市辖区,110100000000,0
南昌市,360100000000,13
景德镇市,360200000000,13
萍乡市,360300000000,13
九江市,360400000000,13
新余市,360500000000,13
鹰潭市,360600000000,13
赣州市,360700000000,13
吉安市,360800000000,13
宜春市,360900000000,13
抚州市,361000000000,13
上饶市,361100000000,13
市辖区,310100000000,8
杭州市,330100000000,10
宁波市,330200000000,10
温州市,330300000000,10
嘉兴市,330400000000,10
湖州市,330500000000,10
绍兴市,330600000000,10
金华市,330700000000,10
衢州市,330800000000,10
舟山市,330900000000,10
台州市,331000000000,10
丽水市,331100000000,10
昆明市,530100000000,24
曲靖市,530300000000,24
玉溪市,530400000000,24
保山市,530500000000,24
昭通市,530600000000,24
丽江市,530700000000,24
普洱市,530800000000,24
临沧市,530900000000,24
楚雄彝族自治州,532300000000,24
红河哈尼族彝族自治州,532500000000,24
文山壮族苗族自治州,532600000000,24
西双版纳傣族自治州,532800000000,24
大理白族自治州,532900000000,24
德宏傣族景颇族自治州,533100000000,24
怒江傈僳族自治州,533300000000,24
迪庆藏族自治州,533400000000,24
兰州市,620100000000,27
嘉峪关市,620200000000,27
金昌市,620300000000,27
白银市,620400000000,27
天水市,620500000000,27
武威市,620600000000,27
张掖市,620700000000,27
平凉市,620800000000,27
酒泉市,620900000000,27
庆阳市,621000000000,27
定西市,621100000000,27
陇南市,621200000000,27
临夏回族自治州,622900000000,27
甘南藏族自治州,623000000000,27
银川市,640100000000,29
石嘴山市,640200000000,29
吴忠市,640300000000,29
固原市,640400000000,29
中卫市,640500000000,29
厦门市,350200000000,12
莆田市,350300000000,12
三明市,350400000000,12
泉州市,350500000000,12
漳州市,350600000000,12
南平市,350700000000,12
龙岩市,350800000000,12
宁德市,350900000000,12
福州市,350100000000,12
海口市,460100000000,20
三亚市,460200000000,20
三沙市,460300000000,20
儋州市,460400000000,20
省直辖县级行政区划,469000000000,20
长春市,220100000000,6
吉林市,220200000000,6
四平市,220300000000,6
辽源市,220400000000,6
通化市,220500000000,6
白山市,220600000000,6
松原市,220700000000,6
白城市,220800000000,6
延边朝鲜族自治州,222400000000,6
市辖区,500100000000,21
县,500200000000,21
西安市,610100000000,26
咸阳市,610400000000,26
宝鸡市,610300000000,26
渭南市,610500000000,26
延安市,610600000000,26
汉中市,610700000000,26
榆林市,610800000000,26
安康市,610900000000,26
商洛市,611000000000,26
铜川市,610200000000,26
沈阳市,210100000000,5
大连市,210200000000,5
鞍山市,210300000000,5
抚顺市,210400000000,5
本溪市,210500000000,5
丹东市,210600000000,5
锦州市,210700000000,5
营口市,210800000000,5
阜新市,210900000000,5
辽阳市,211000000000,5
盘锦市,211100000000,5
铁岭市,211200000000,5
朝阳市,211300000000,5
葫芦岛市,211400000000,5
西宁市,630100000000,28
海东市,630200000000,28
海北藏族自治州,632200000000,28
黄南藏族自治州,632300000000,28
海南藏族自治州,632500000000,28
果洛藏族自治州,632600000000,28
玉树藏族自治州,632700000000,28
海西蒙古族藏族自治州,632800000000,28
乌鲁木齐市,650100000000,30
克拉玛依市,650200000000,30
吐鲁番市,650400000000,30
哈密市,650500000000,30
昌吉回族自治州,652300000000,30
博尔塔拉蒙古自治州,652700000000,30
巴音郭楞蒙古自治州,652800000000,30
阿克苏地区,652900000000,30
喀什地区,653100000000,30
和田地区,653200000000,30
克孜勒苏柯尔克孜自治州,653000000000,30
伊犁哈萨克自治州,654000000000,30
阿勒泰地区,654300000000,30
塔城地区,654200000000,30
自治区直辖县级行政区划,659000000000,30
拉萨市,540100000000,25
昌都市,540300000000,25
山南市,540500000000,25
林芝市,540400000000,25
那曲地区,542400000000,25
阿里地区,542500000000,25
日喀则市,540200000000,25
贵阳市,520100000000,23
六盘水市,520200000000,23
遵义市,520300000000,23
安顺市,520400000000,23
毕节市,520500000000,23
铜仁市,520600000000,23
黔西南布依族苗族自治州,522300000000,23
黔东南苗族侗族自治州,522600000000,23
黔南布依族苗族自治州,522700000000,23
南京市,320100000000,9
无锡市,320200000000,9
徐州市,320300000000,9
常州市,320400000000,9
苏州市,320500000000,9
南通市,320600000000,9
连云港市,320700000000,9
淮安市,320800000000,9
盐城市,320900000000,9
扬州市,321000000000,9
镇江市,321100000000,9
泰州市,321200000000,9
宿迁市,321300000000,9
郑州市,410100000000,15
开封市,410200000000,15
洛阳市,410300000000,15
平顶山市,410400000000,15
安阳市,410500000000,15
鹤壁市,410600000000,15
新乡市,410700000000,15
焦作市,410800000000,15
濮阳市,410900000000,15
许昌市,411000000000,15
漯河市,411100000000,15
三门峡市,411200000000,15
南阳市,411300000000,15
商丘市,411400000000,15
信阳市,411500000000,15
省直辖县级行政区划,419000000000,15
周口市,411600000000,15
驻马店市,411700000000,15
成都市,510100000000,22
攀枝花市,510400000000,22
自贡市,510300000000,22
泸州市,510500000000,22
德阳市,510600000000,22
绵阳市,510700000000,22
广元市,510800000000,22
内江市,511000000000,22
乐山市,511100000000,22
南充市,511300000000,22
眉山市,511400000000,22
宜宾市,511500000000,22
广安市,511600000000,22
达州市,511700000000,22
雅安市,511800000000,22
巴中市,511900000000,22
资阳市,512000000000,22
阿坝藏族羌族自治州,513200000000,22
甘孜藏族自治州,513300000000,22
凉山彝族自治州,513400000000,22
遂宁市,510900000000,22
南宁市,450100000000,19
柳州市,450200000000,19
桂林市,450300000000,19
梧州市,450400000000,19
北海市,450500000000,19
防城港市,450600000000,19
钦州市,450700000000,19
贵港市,450800000000,19
玉林市,450900000000,19
百色市,451000000000,19
贺州市,451100000000,19
河池市,451200000000,19
来宾市,451300000000,19
崇左市,451400000000,19
武汉市,420100000000,16
黄石市,420200000000,16
十堰市,420300000000,16
宜昌市,420500000000,16
襄阳市,420600000000,16
鄂州市,420700000000,16
荆门市,420800000000,16
孝感市,420900000000,16
荆州市,421000000000,16
黄冈市,421100000000,16
随州市,421300000000,16
恩施土家族苗族自治州,422800000000,16
咸宁市,421200000000,16
省直辖县级行政区划,429000000000,16
长沙市,430100000000,17
株洲市,430200000000,17
湘潭市,430300000000,17
衡阳市,430400000000,17
邵阳市,430500000000,17
岳阳市,430600000000,17
常德市,430700000000,17
张家界市,430800000000,17
益阳市,430900000000,17
郴州市,431000000000,17
永州市,431100000000,17
怀化市,431200000000,17
娄底市,431300000000,17
湘西土家族苗族自治州,433100000000,17
济南市,370100000000,14
青岛市,370200000000,14
枣庄市,370400000000,14
东营市,370500000000,14
烟台市,370600000000,14
潍坊市,370700000000,14
济宁市,370800000000,14
威海市,371000000000,14
淄博市,370300000000,14
日照市,371100000000,14
泰安市,370900000000,14
莱芜市,371200000000,14
德州市,371400000000,14
聊城市,371500000000,14
菏泽市,371700000000,14
滨州市,371600000000,14
临沂市,371300000000,14
海曙区,330203000000,330200000000
江东区,330204000000,330200000000
江北区,330205000000,330200000000
北仑区,330206000000,330200000000
镇海区,330211000000,330200000000
鄞州区,330212000000,330200000000
象山县,330225000000,330200000000
宁海县,330226000000,330200000000
余姚市,330281000000,330200000000
慈溪市,330282000000,330200000000
奉化市,330283000000,330200000000
青田县,331121000000,331100000000
遂昌县,331123000000,331100000000
松阳县,331124000000,331100000000
云和县,331125000000,331100000000
缙云县,331122000000,331100000000
庆元县,331126000000,331100000000
莲都区,331102000000,331100000000
景宁畲族自治县,331127000000,331100000000
龙泉市,331181000000,331100000000
甘州区,620702000000,620700000000
肃南裕固族自治县,620721000000,620700000000
民乐县,620722000000,620700000000
临泽县,620723000000,620700000000
高台县,620724000000,620700000000
山丹县,620725000000,620700000000
越城区,330602000000,330600000000
柯桥区,330603000000,330600000000
上虞区,330604000000,330600000000
新昌县,330624000000,330600000000
诸暨市,330681000000,330600000000
嵊州市,330683000000,330600000000
吴兴区,330502000000,330500000000
南浔区,330503000000,330500000000
德清县,330521000000,330500000000
长兴县,330522000000,330500000000
安吉县,330523000000,330500000000
南湖区,330402000000,330400000000
秀洲区,330411000000,330400000000
嘉善县,330421000000,330400000000
海盐县,330424000000,330400000000
海宁市,330481000000,330400000000
平湖市,330482000000,330400000000
桐乡市,330483000000,330400000000
城关区,620102000000,620100000000
七里河区,620103000000,620100000000
西固区,620104000000,620100000000
安宁区,620105000000,620100000000
红古区,620111000000,620100000000
皋兰县,620122000000,620100000000
永登县,620121000000,620100000000
榆中县,620123000000,620100000000
楚雄市,532301000000,532300000000
双柏县,532322000000,532300000000
牟定县,532323000000,532300000000
南华县,532324000000,532300000000
姚安县,532325000000,532300000000
大姚县,532326000000,532300000000
永仁县,532327000000,532300000000
元谋县,532328000000,532300000000
武定县,532329000000,532300000000
禄丰县,532331000000,532300000000
泸水市,533301000000,533300000000
福贡县,533323000000,533300000000
贡山独龙族怒族自治县,533324000000,533300000000
兰坪白族普米族自治县,533325000000,533300000000
瑞丽市,533102000000,533100000000
芒市,533103000000,533100000000
梁河县,533122000000,533100000000
盈江县,533123000000,533100000000
陇川县,533124000000,533100000000
文山市,532601000000,532600000000
西畴县,532623000000,532600000000
砚山县,532622000000,532600000000
麻栗坡县,532624000000,532600000000
马关县,532625000000,532600000000
丘北县,532626000000,532600000000
广南县,532627000000,532600000000
富宁县,532628000000,532600000000
市辖区,620201000000,620200000000
景洪市,532801000000,532800000000
勐海县,532822000000,532800000000
勐腊县,532823000000,532800000000
原州区,640402000000,640400000000
西吉县,640422000000,640400000000
隆德县,640423000000,640400000000
彭阳县,640425000000,640400000000
泾源县,640424000000,640400000000
兴庆区,640104000000,640100000000
西夏区,640105000000,640100000000
金凤区,640106000000,640100000000
永宁县,640121000000,640100000000
贺兰县,640122000000,640100000000
灵武市,640181000000,640100000000
沙坡头区,640502000000,640500000000
中宁县,640521000000,640500000000
海原县,640522000000,640500000000
五华区,530102000000,530100000000
盘龙区,530103000000,530100000000
西山区,530112000000,530100000000
官渡区,530111000000,530100000000
东川区,530113000000,530100000000
呈贡区,530114000000,530100000000
石林彝族自治县,530126000000,530100000000
晋宁县,530122000000,530100000000
富民县,530124000000,530100000000
宜良县,530125000000,530100000000
嵩明县,530127000000,530100000000
寻甸回族彝族自治县,530129000000,530100000000
安宁市,530181000000,530100000000
禄劝彝族苗族自治县,530128000000,530100000000
金川区,620302000000,620300000000
泾川县,620821000000,620800000000
崆峒区,620802000000,620800000000
崇信县,620823000000,620800000000
华亭县,620824000000,620800000000
庄浪县,620825000000,620800000000
灵台县,620822000000,620800000000
永昌县,620321000000,620300000000
静宁县,620826000000,620800000000
临夏市,622901000000,622900000000
临夏县,622921000000,622900000000
永靖县,622923000000,622900000000
康乐县,622922000000,622900000000
和政县,622925000000,622900000000
广河县,622924000000,622900000000
东乡族自治县,622926000000,622900000000
积石山保安族东乡族撒拉族自治县,622927000000,622900000000
白银区,620402000000,620400000000
平川区,620403000000,620400000000
靖远县,620421000000,620400000000
会宁县,620422000000,620400000000
景泰县,620423000000,620400000000
秦州区,620502000000,620500000000
麦积区,620503000000,620500000000
清水县,620521000000,620500000000
秦安县,620522000000,620500000000
甘谷县,620523000000,620500000000
张家川回族自治县,620525000000,620500000000
武山县,620524000000,620500000000
思明区,350203000000,350200000000
海沧区,350205000000,350200000000
湖里区,350206000000,350200000000
集美区,350211000000,350200000000
同安区,350212000000,350200000000
翔安区,350213000000,350200000000
凉州区,620602000000,620600000000
民勤县,620621000000,620600000000
古浪县,620622000000,620600000000
天祝藏族自治县,620623000000,620600000000
麒麟区,530302000000,530300000000
马龙县,530321000000,530300000000
陆良县,530322000000,530300000000
沾益区,530303000000,530300000000
师宗县,530323000000,530300000000
罗平县,530324000000,530300000000
富源县,530325000000,530300000000
会泽县,530326000000,530300000000
宣威市,530381000000,530300000000
安定区,621102000000,621100000000
通渭县,621121000000,621100000000
陇西县,621122000000,621100000000
渭源县,621123000000,621100000000
临洮县,621124000000,621100000000
漳县,621125000000,621100000000
岷县,621126000000,621100000000
龙华区,460106000000,460100000000
美兰区,460108000000,460100000000
秀英区,460105000000,460100000000
琼山区,460107000000,460100000000
肃州区,620902000000,620900000000
瓜州县,620922000000,620900000000
金塔县,620921000000,620900000000
肃北蒙古族自治县,620923000000,620900000000
阿克塞哈萨克族自治县,620924000000,620900000000
玉门市,620981000000,620900000000
敦煌市,620982000000,620900000000
武都区,621202000000,621200000000
成县,621221000000,621200000000
宕昌县,621223000000,621200000000
文县,621222000000,621200000000
康县,621224000000,621200000000
西和县,621225000000,621200000000
礼县,621226000000,621200000000
徽县,621227000000,621200000000
两当县,621228000000,621200000000
建阳区,350703000000,350700000000
延平区,350702000000,350700000000
浦城县,350722000000,350700000000
光泽县,350723000000,350700000000
松溪县,350724000000,350700000000
政和县,350725000000,350700000000
邵武市,350781000000,350700000000
武夷山市,350782000000,350700000000
顺昌县,350721000000,350700000000
建瓯市,350783000000,350700000000
鲤城区,350502000000,350500000000
丰泽区,350503000000,350500000000
洛江区,350504000000,350500000000
泉港区,350505000000,350500000000
惠安县,350521000000,350500000000
安溪县,350524000000,350500000000
永春县,350525000000,350500000000
德化县,350526000000,350500000000
晋江市,350582000000,350500000000
南安市,350583000000,350500000000
石狮市,350581000000,350500000000
城厢区,350302000000,350300000000
荔城区,350304000000,350300000000
秀屿区,350305000000,350300000000
仙游县,350322000000,350300000000
涵江区,350303000000,350300000000
芗城区,350602000000,350600000000
云霄县,350622000000,350600000000
漳浦县,350623000000,350600000000
诏安县,350624000000,350600000000
长泰县,350625000000,350600000000
东山县,350626000000,350600000000
南靖县,350627000000,350600000000
平和县,350628000000,350600000000
龙海市,350681000000,350600000000
龙文区,350603000000,350600000000
华安县,350629000000,350600000000
蕉城区,350902000000,350900000000
霞浦县,350921000000,350900000000
古田县,350922000000,350900000000
屏南县,350923000000,350900000000
寿宁县,350924000000,350900000000
周宁县,350925000000,350900000000
柘荣县,350926000000,350900000000
福安市,350981000000,350900000000
福鼎市,350982000000,350900000000
明溪县,350421000000,350400000000
三元区,350403000000,350400000000
清流县,350423000000,350400000000
梅列区,350402000000,350400000000
宁化县,350424000000,350400000000
大田县,350425000000,350400000000
尤溪县,350426000000,350400000000
沙县,350427000000,350400000000
将乐县,350428000000,350400000000
泰宁县,350429000000,350400000000
建宁县,350430000000,350400000000
永安市,350481000000,350400000000
铁西区,220302000000,220300000000
梨树县,220322000000,220300000000
铁东区,220303000000,220300000000
伊通满族自治县,220323000000,220300000000
公主岭市,220381000000,220300000000
双辽市,220382000000,220300000000
龙山区,220402000000,220400000000
西安区,220403000000,220400000000
东丰县,220421000000,220400000000
东辽县,220422000000,220400000000
南关区,220102000000,220100000000
宽城区,220103000000,220100000000
二道区,220105000000,220100000000
朝阳区,220104000000,220100000000
绿园区,220106000000,220100000000
九台区,220113000000,220100000000
双阳区,220112000000,220100000000
农安县,220122000000,220100000000
榆树市,220182000000,220100000000
德惠市,220183000000,220100000000
二道江区,220503000000,220500000000
东昌区,220502000000,220500000000
通化县,220521000000,220500000000
辉南县,220523000000,220500000000
柳河县,220524000000,220500000000
梅河口市,220581000000,220500000000
集安市,220582000000,220500000000
西沙群岛,460321000000,460300000000
南沙群岛,460322000000,460300000000
中沙群岛的岛礁及其海域,460323000000,460300000000
浑江区,220602000000,220600000000
抚松县,220621000000,220600000000
江源区,220605000000,220600000000
靖宇县,220622000000,220600000000
长白朝鲜族自治县,220623000000,220600000000
临江市,220681000000,220600000000
市辖区,460201000000,460200000000
海棠区,460202000000,460200000000
天涯区,460204000000,460200000000
吉阳区,460203000000,460200000000
崖州区,460205000000,460200000000
五指山市,469001000000,469000000000
琼海市,469002000000,469000000000
文昌市,469005000000,469000000000
万宁市,469006000000,469000000000
定安县,469021000000,469000000000
东方市,469007000000,469000000000
澄迈县,469023000000,469000000000
昌江黎族自治县,469026000000,469000000000
白沙黎族自治县,469025000000,469000000000
乐东黎族自治县,469027000000,469000000000
陵水黎族自治县,469028000000,469000000000
保亭黎族苗族自治县,469029000000,469000000000
琼中黎族苗族自治县,469030000000,469000000000
屯昌县,469022000000,469000000000
临高县,469024000000,469000000000
涪陵区,500102000000,500100000000
渝中区,500103000000,500100000000
万州区,500101000000,500100000000
大渡口区,500104000000,500100000000
江北区,500105000000,500100000000
沙坪坝区,500106000000,500100000000
九龙坡区,500107000000,500100000000
南岸区,500108000000,500100000000
北碚区,500109000000,500100000000
綦江区,500110000000,500100000000
大足区,500111000000,500100000000
渝北区,500112000000,500100000000
巴南区,500113000000,500100000000
黔江区,500114000000,500100000000
长寿区,500115000000,500100000000
江津区,500116000000,500100000000
合川区,500117000000,500100000000
永川区,500118000000,500100000000
南川区,500119000000,500100000000
璧山区,500120000000,500100000000
铜梁区,500151000000,500100000000
潼南区,500152000000,500100000000
荣昌区,500153000000,500100000000
开州区,500154000000,500100000000
新罗区,350802000000,350800000000
长汀县,350821000000,350800000000
永定区,350803000000,350800000000
上杭县,350823000000,350800000000
武平县,350824000000,350800000000
连城县,350825000000,350800000000
漳平市,350881000000,350800000000
新城区,610102000000,610100000000
碑林区,610103000000,610100000000
莲湖区,610104000000,610100000000
灞桥区,610111000000,610100000000
未央区,610112000000,610100000000
雁塔区,610113000000,610100000000
阎良区,610114000000,610100000000
临潼区,610115000000,610100000000
长安区,610116000000,610100000000
高陵区,610117000000,610100000000
蓝田县,610122000000,610100000000
周至县,610124000000,610100000000
户县,610125000000,610100000000
渭滨区,610302000000,610300000000
金台区,610303000000,610300000000
凤翔县,610322000000,610300000000
陈仓区,610304000000,610300000000
岐山县,610323000000,610300000000
扶风县,610324000000,610300000000
眉县,610326000000,610300000000
陇县,610327000000,610300000000
麟游县,610329000000,610300000000
千阳县,610328000000,610300000000
凤县,610330000000,610300000000
太白县,610331000000,610300000000
宁江区,220702000000,220700000000
前郭尔罗斯蒙古族自治县,220721000000,220700000000
长岭县,220722000000,220700000000
乾安县,220723000000,220700000000
扶余市,220781000000,220700000000
宝塔区,610602000000,610600000000
安塞区,610603000000,610600000000
延长县,610621000000,610600000000
延川县,610622000000,610600000000
子长县,610623000000,610600000000
吴起县,610626000000,610600000000
志丹县,610625000000,610600000000
甘泉县,610627000000,610600000000
富县,610628000000,610600000000
洛川县,610629000000,610600000000
宜川县,610630000000,610600000000
黄龙县,610631000000,610600000000
黄陵县,610632000000,610600000000
临渭区,610502000000,610500000000
华州区,610503000000,610500000000
大荔县,610523000000,610500000000
潼关县,610522000000,610500000000
合阳县,610524000000,610500000000
澄城县,610525000000,610500000000
蒲城县,610526000000,610500000000
白水县,610527000000,610500000000
富平县,610528000000,610500000000
韩城市,610581000000,610500000000
华阴市,610582000000,610500000000
洮北区,220802000000,220800000000
镇赉县,220821000000,220800000000
通榆县,220822000000,220800000000
洮南市,220881000000,220800000000
大安市,220882000000,220800000000
秦都区,610402000000,610400000000
杨陵区,610403000000,610400000000
渭城区,610404000000,610400000000
泾阳县,610423000000,610400000000
三原县,610422000000,610400000000
乾县,610424000000,610400000000
礼泉县,610425000000,610400000000
永寿县,610426000000,610400000000
彬县,610427000000,610400000000
长武县,610428000000,610400000000
旬邑县,610429000000,610400000000
淳化县,610430000000,610400000000
武功县,610431000000,610400000000
兴平市,610481000000,610400000000
昌邑区,220202000000,220200000000
龙潭区,220203000000,220200000000
船营区,220204000000,220200000000
丰满区,220211000000,220200000000
永吉县,220221000000,220200000000
蛟河市,220281000000,220200000000
桦甸市,220282000000,220200000000
舒兰市,220283000000,220200000000
磐石市,220284000000,220200000000
和平区,210102000000,210100000000
沈河区,210103000000,210100000000
大东区,210104000000,210100000000
皇姑区,210105000000,210100000000
铁西区,210106000000,210100000000
苏家屯区,210111000000,210100000000
浑南区,210112000000,210100000000
沈北新区,210113000000,210100000000
于洪区,210114000000,210100000000
辽中区,210115000000,210100000000
康平县,210123000000,210100000000
法库县,210124000000,210100000000
新民市,210181000000,210100000000
延吉市,222401000000,222400000000
珲春市,222404000000,222400000000
敦化市,222403000000,222400000000
图们市,222402000000,222400000000
龙井市,222405000000,222400000000
和龙市,222406000000,222400000000
汪清县,222424000000,222400000000
安图县,222426000000,222400000000
汉滨区,610902000000,610900000000
汉阴县,610921000000,610900000000
石泉县,610922000000,610900000000
宁陕县,610923000000,610900000000
紫阳县,610924000000,610900000000
岚皋县,610925000000,610900000000
平利县,610926000000,610900000000
镇坪县,610927000000,610900000000
旬阳县,610928000000,610900000000
白河县,610929000000,610900000000
榆阳区,610802000000,610800000000
神木县,610821000000,610800000000
横山区,610803000000,610800000000
府谷县,610822000000,610800000000
靖边县,610824000000,610800000000
定边县,610825000000,610800000000
绥德县,610826000000,610800000000
米脂县,610827000000,610800000000
佳县,610828000000,610800000000
吴堡县,610829000000,610800000000
清涧县,610830000000,610800000000
子洲县,610831000000,610800000000
王益区,610202000000,610200000000
印台区,610203000000,610200000000
耀州区,610204000000,610200000000
宜君县,610222000000,610200000000
汉台区,610702000000,610700000000
南郑县,610721000000,610700000000
西乡县,610724000000,610700000000
洋县,610723000000,610700000000
勉县,610725000000,610700000000
宁强县,610726000000,610700000000
略阳县,610727000000,610700000000
镇巴县,610728000000,610700000000
留坝县,610729000000,610700000000
佛坪县,610730000000,610700000000
城固县,610722000000,610700000000
城口县,500229000000,500200000000
丰都县,500230000000,500200000000
垫江县,500231000000,500200000000
武隆县,500232000000,500200000000
云阳县,500235000000,500200000000
梁平县,500228000000,500200000000
奉节县,500236000000,500200000000
巫山县,500237000000,500200000000
巫溪县,500238000000,500200000000
石柱土家族自治县,500240000000,500200000000
秀山土家族苗族自治县,500241000000,500200000000
酉阳土家族苗族自治县,500242000000,500200000000
彭水苗族土家族自治县,500243000000,500200000000
忠县,500233000000,500200000000
惠农区,640205000000,640200000000
大武口区,640202000000,640200000000
平罗县,640221000000,640200000000
洛龙街道办事处,530114002000,530114000000
乌龙街道办事处,530114004000,530114000000
吴家营街道办事处,530114005000,530114000000
雨花街道办事处,530114006000,530114000000
洛羊街道办事处,530114008000,530114000000
大渔街道办事处,530114009000,530114000000
斗南街道办事处,530114003000,530114000000
马金铺街道办事处,530114010000,530114000000
七甸街道办事处,530114007000,530114000000
龙城街道办事处,530114001000,530114000000
关上街道办事处,530111001000,530111000000
太和街道办事处,530111002000,530111000000
金马街道办事处,530111004000,530111000000
小板桥街道办事处,530111005000,530111000000
官渡街道办事处,530111006000,530111000000
六甲街道办事处,530111008000,530111000000
矣六街道办事处,530111007000,530111000000
吴井街道办事处,530111003000,530111000000
大板桥街道办事处,530111009000,530111000000
阿拉街道办事处,530111010000,530111000000
昆明经济技术开发区,530111402000,530111000000
会师镇,620422100000,620422000000
河畔镇,620422102000,620422000000
头寨子镇,620422103000,620422000000
甘沟驿镇,620422105000,620422000000
太平店镇,620422104000,620422000000
侯家川镇,620422106000,620422000000
柴家门镇,620422107000,620422000000
汉家岔镇,620422108000,620422000000
刘家寨子镇,620422109000,620422000000
白草塬镇,620422110000,620422000000
大沟镇,620422111000,620422000000
郭城驿镇,620422101000,620422000000
四房吴镇,620422112000,620422000000
老君坡镇,620422114000,620422000000
中川镇,620422113000,620422000000
平头川镇,620422115000,620422000000
丁家沟镇,620422116000,620422000000
杨崖集镇,620422117000,620422000000
翟家所镇,620422118000,620422000000
韩家集镇,620422119000,620422000000
土门岘镇,620422120000,620422000000
新塬镇,620422121000,620422000000
草滩镇,620422122000,620422000000
新庄镇,620422123000,620422000000
新添堡回族乡,620422202000,620422000000
八里湾乡,620422213000,620422000000
土高山乡,620422225000,620422000000
党家岘乡,620422204000,620422000000
宗汉街道,330282002000,330282000000
坎墩街道,330282003000,330282000000
浒山街道,330282004000,330282000000
白沙路街道,330282005000,330282000000
古塘街道,330282006000,330282000000
掌起镇,330282104000,330282000000
观海卫镇,330282107000,330282000000
桥头镇,330282109000,330282000000
匡堰镇,330282110000,330282000000
新浦镇,330282112000,330282000000
逍林镇,330282111000,330282000000
胜山镇,330282113000,330282000000
横河镇,330282114000,330282000000
崇寿镇,330282116000,330282000000
庵东镇,330282118000,330282000000
长河镇,330282120000,330282000000
周巷镇,330282121000,330282000000
龙山镇,330282123000,330282000000
慈溪市农垦场,330282400000,330282000000
慈溪市林场,330282401000,330282000000
慈东工业区,330282402000,330282000000
附海镇,330282108000,330282000000
西宁街道办事处,530381002000,530381000000
宛水街道办事处,530381001000,530381000000
双龙街道办事处,530381003000,530381000000
虹桥街道办事处,530381004000,530381000000
丰华街道办事处,530381005000,530381000000
板桥街道办事处,530381006000,530381000000
来宾街道办事处,530381007000,530381000000
凤凰街道办事处,530381008000,530381000000
田坝镇,530381103000,530381000000
格宜镇,530381102000,530381000000
羊场镇,530381104000,530381000000
倘塘镇,530381106000,530381000000
落水镇,530381107000,530381000000
海岱镇,530381109000,530381000000
龙场镇,530381110000,530381000000
龙潭镇,530381111000,530381000000
热水镇,530381112000,530381000000
宝山镇,530381113000,530381000000
东山镇,530381114000,530381000000
普立乡,530381201000,530381000000
西泽乡,530381202000,530381000000
得禄乡,530381203000,530381000000
杨柳乡,530381204000,530381000000
双河乡,530381205000,530381000000
乐丰乡,530381206000,530381000000
阿都乡,530381208000,530381000000
文兴乡,530381207000,530381000000
务德镇,530381108000,530381000000
永定路街道办事处,621102002000,621102000000
中华路街道办事处,621102001000,621102000000
